game_date,player,card,url
2008-10-21,Ryan Shotton,yellow,https://www.tranmere-web.com/match/2008/2008-10-21
2008-10-21,Steven Jennings,yellow,https://www.tranmere-web.com/match/2008/2008-10-21
2008-10-18,Antony Kay,yellow,https://www.tranmere-web.com/match/2008/2008-10-18
2008-10-18,Ian Thomas-Moore,yellow,https://www.tranmere-web.com/match/2008/2008-10-18
2008-10-04,Edrissa Sonko,yellow,https://www.tranmere-web.com/match/2008/2008-10-04
2008-10-04,Antony Kay,yellow,https://www.tranmere-web.com/match/2008/2008-10-04
2008-09-20,Ryan Shotton,yellow,https://www.tranmere-web.com/match/2008/2008-09-20
2008-09-20,Ian Goodison,yellow,https://www.tranmere-web.com/match/2008/2008-09-20
2008-09-20,Steven Jennings,yellow,https://www.tranmere-web.com/match/2008/2008-09-20
2008-09-13,Ian Goodison,yellow,https://www.tranmere-web.com/match/2008/2008-09-13
2008-09-13,Edrissa Sonko,yellow,https://www.tranmere-web.com/match/2008/2008-09-13
2008-09-06,Ben Chorley,yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-06,Edrissa Sonko,yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-06,Steven Jennings,yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-06,Antony Kay,yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-06,Craig Curran,yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-06,(Ian Thomas-Moore 66),yellow,https://www.tranmere-web.com/match/2008/2008-09-06
2008-09-02,Steven Jennings,yellow,https://www.tranmere-web.com/match/2008/2008-09-02
2008-08-23,George O'Callaghan,yellow,https://www.tranmere-web.com/match/2008/2008-08-23
2008-08-09,Godwin Antwi,yellow,https://www.tranmere-web.com/match/2008/2008-08-09
2008-05-03,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2008-05-03
2008-05-03,Ian Goodison,red,https://www.tranmere-web.com/match/2007/2008-05-03
2008-04-26,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2008-04-26
2008-04-26,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2008-04-26
2008-04-12,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2008-04-12
2008-04-12,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2008-04-12
2008-04-05,Ben Chorley,red,https://www.tranmere-web.com/match/2007/2008-04-05
2008-03-24,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2008-03-24
2008-03-24,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2008-03-24
2008-03-20,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2008-03-20
2008-03-11,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2008-03-11
2008-03-11,John Mullin,yellow,https://www.tranmere-web.com/match/2007/2008-03-11
2008-03-08,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2008-03-08
2008-03-08,Ben Chorley,yellow,https://www.tranmere-web.com/match/2007/2008-03-08
2008-03-08,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2008-03-08
2008-03-08,(Adnan Ahmed 61),yellow,https://www.tranmere-web.com/match/2007/2008-03-08
2008-02-23,Jennison Myrie-Williams,yellow,https://www.tranmere-web.com/match/2007/2008-02-23
2008-02-23,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2008-02-23
2008-02-23,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2008-02-23
2008-02-23,Steven Jennings,red,https://www.tranmere-web.com/match/2007/2008-02-23
2008-02-16,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2008-02-16
2008-02-12,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2008-02-12
2008-02-12,(Chris Greenacre 84),yellow,https://www.tranmere-web.com/match/2007/2008-02-12
2008-02-09,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2008-02-09
2008-02-02,Calvin Zola,yellow,https://www.tranmere-web.com/match/2007/2008-02-02
2008-01-19,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2008-01-19
2008-01-19,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2008-01-19
2008-01-16,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2008-01-16
2008-01-08,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2008-01-08
2008-01-08,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2008-01-08
2008-01-08,Shane Cansdell-Sherriff,red,https://www.tranmere-web.com/match/2007/2008-01-08
2008-01-05,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2008-01-05
2008-01-01,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2008-01-01
2008-01-01,Ian Goodison,red,https://www.tranmere-web.com/match/2007/2008-01-01
2007-12-26,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-12-26
2007-12-22,Ash Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-12-22
2007-12-22,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2007-12-22
2007-12-22,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2007/2007-12-22
2007-12-22,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-12-22
2007-12-15,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-12-15
2007-12-15,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2007-12-15
2007-12-15,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-12-15
2007-12-08,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2007-12-08
2007-12-04,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2007-12-04
2007-11-24,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2007-11-24
2007-11-17,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-11-17
2007-11-17,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2007-11-17
2007-11-17,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-11-17
2007-11-17,Carl Tremarco,red,https://www.tranmere-web.com/match/2007/2007-11-17
2007-11-10,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-11-10
2007-11-10,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-11-10
2007-11-10,(Craig Curran 77),yellow,https://www.tranmere-web.com/match/2007/2007-11-10
2007-11-10,(Craig Curran 77),red,https://www.tranmere-web.com/match/2007/2007-11-10
2007-11-06,Ben Chorley,yellow,https://www.tranmere-web.com/match/2007/2007-11-06
2007-11-03,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-11-03
2007-11-03,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-11-03
2007-10-26,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2007/2007-10-26
2007-10-26,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2007/2007-10-26
2007-10-26,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-10-26
2007-10-20,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2007/2007-10-20
2007-10-20,Antony Kay,yellow,https://www.tranmere-web.com/match/2007/2007-10-20
2007-10-12,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-10-12
2007-10-06,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2007-10-06
2007-10-06,Paul McLaren,yellow,https://www.tranmere-web.com/match/2007/2007-10-06
2007-10-06,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2007/2007-10-06
2007-10-02,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-10-02
2007-09-29,Ben Chorley,yellow,https://www.tranmere-web.com/match/2007/2007-09-29
2007-09-22,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-09-22
2007-09-01,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2007/2007-09-01
2007-09-01,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2007/2007-09-01
2007-09-01,Steve Davies,yellow,https://www.tranmere-web.com/match/2007/2007-09-01
2007-08-25,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2007-08-25
2007-08-25,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2007/2007-08-25
2007-08-25,Steve Davies,yellow,https://www.tranmere-web.com/match/2007/2007-08-25
2007-08-18,Steven Jennings,yellow,https://www.tranmere-web.com/match/2007/2007-08-18
2007-08-18,Calvin Zola,yellow,https://www.tranmere-web.com/match/2007/2007-08-18
2007-08-14,Steve Davies,yellow,https://www.tranmere-web.com/match/2007/2007-08-14
2007-08-11,Ben Chorley,yellow,https://www.tranmere-web.com/match/2007/2007-08-11
2007-08-11,Ian Goodison,yellow,https://www.tranmere-web.com/match/2007/2007-08-11
2007-08-11,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2007/2007-08-11
2007-05-05,Danny Harrison,yellow,https://www.tranmere-web.com/match/2006/2007-05-05
2007-04-28,Jason McAteer,yellow,https://www.tranmere-web.com/match/2006/2007-04-28
2007-04-28,Gavin Ward,red,https://www.tranmere-web.com/match/2006/2007-04-28
2007-04-21,Calvin Zola,yellow,https://www.tranmere-web.com/match/2006/2007-04-21
2007-04-14,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2007-04-14
2007-04-14,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2007-04-14
2007-04-14,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2007-04-14
2007-04-09,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2007-04-09
2007-04-09,Calvin Zola,yellow,https://www.tranmere-web.com/match/2006/2007-04-09
2007-04-07,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2007-04-07
2007-04-07,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2006/2007-04-07
2007-04-07,Jason McAteer,red,https://www.tranmere-web.com/match/2006/2007-04-07
2007-04-07,John Mullin,red,https://www.tranmere-web.com/match/2006/2007-04-07
2007-03-24,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2007-03-24
2007-03-24,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2007-03-24
2007-03-24,Ian Goodison,red,https://www.tranmere-web.com/match/2006/2007-03-24
2007-03-17,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2007-03-17
2007-03-17,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-03-17
2007-03-10,Gavin Ward,yellow,https://www.tranmere-web.com/match/2006/2007-03-10
2007-03-10,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-03-10
2007-03-10,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2007-03-10
2007-03-02,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2007-03-02
2007-02-17,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2007-02-17
2007-02-17,Chris McCready,yellow,https://www.tranmere-web.com/match/2006/2007-02-17
2007-02-17,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2007-02-17
2007-02-10,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2006/2007-02-10
2007-02-10,Chris McCready,yellow,https://www.tranmere-web.com/match/2006/2007-02-10
2007-02-10,(Shane Cansdell-Sherriff 25),yellow,https://www.tranmere-web.com/match/2006/2007-02-10
2007-02-10,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2007-02-10
2007-02-03,(Steve Davies 75),yellow,https://www.tranmere-web.com/match/2006/2007-02-03
2007-02-03,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-02-03
2007-02-03,John Mullin,red,https://www.tranmere-web.com/match/2006/2007-02-03
2007-01-26,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2006/2007-01-26
2007-01-19,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2007-01-19
2007-01-19,Chris McCready,yellow,https://www.tranmere-web.com/match/2006/2007-01-19
2007-01-16,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2007-01-16
2007-01-16,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-01-16
2007-01-13,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2006/2007-01-13
2007-01-13,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2006/2007-01-13
2007-01-06,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2007-01-06
2007-01-06,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-01-06
2007-01-01,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2007-01-01
2007-01-01,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2007-01-01
2006-12-26,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2006-12-26
2006-12-09,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2006-12-09
2006-12-09,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2006-12-09
2006-12-09,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2006/2006-12-09
2006-12-05,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-12-05
2006-11-24,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2006-11-24
2006-11-24,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-11-24
2006-11-24,Steve Davies,yellow,https://www.tranmere-web.com/match/2006/2006-11-24
2006-11-18,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2006-11-18
2006-11-18,Gareth Taylor,yellow,https://www.tranmere-web.com/match/2006/2006-11-18
2006-11-18,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2006/2006-11-18
2006-11-18,Steve Davies,yellow,https://www.tranmere-web.com/match/2006/2006-11-18
2006-10-31,John Achterberg,yellow,https://www.tranmere-web.com/match/2006/2006-10-31
2006-10-31,(Ian Goodison 30),yellow,https://www.tranmere-web.com/match/2006/2006-10-31
2006-10-31,Jason McAteer,yellow,https://www.tranmere-web.com/match/2006/2006-10-31
2006-10-31,Steve Davies,yellow,https://www.tranmere-web.com/match/2006/2006-10-31
2006-10-28,Chris McCready,yellow,https://www.tranmere-web.com/match/2006/2006-10-28
2006-10-28,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2006-10-28
2006-10-28,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2006-10-28
2006-10-28,(Steve Davies 82),yellow,https://www.tranmere-web.com/match/2006/2006-10-28
2006-10-21,Ian Goodison,yellow,https://www.tranmere-web.com/match/2006/2006-10-21
2006-10-21,Chris McCready,yellow,https://www.tranmere-web.com/match/2006/2006-10-21
2006-10-21,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2006-10-21
2006-10-21,(Danny Harrison 49),yellow,https://www.tranmere-web.com/match/2006/2006-10-21
2006-10-06,Gavin Ward,yellow,https://www.tranmere-web.com/match/2006/2006-10-06
2006-10-06,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2006-10-06
2006-10-06,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2006-10-06
2006-10-06,Kevin Ellison,yellow,https://www.tranmere-web.com/match/2006/2006-10-06
2006-10-06,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2006/2006-10-06
2006-09-30,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2006/2006-09-30
2006-09-30,Jason McAteer,yellow,https://www.tranmere-web.com/match/2006/2006-09-30
2006-09-23,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-09-23
2006-09-16,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2006/2006-09-16
2006-09-12,John Mullin,yellow,https://www.tranmere-web.com/match/2006/2006-09-12
2006-09-08,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-09-08
2006-09-08,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2006/2006-09-08
2006-09-02,Chris Greenacre,yellow,https://www.tranmere-web.com/match/2006/2006-09-02
2006-08-26,Kevin Ellison,yellow,https://www.tranmere-web.com/match/2006/2006-08-26
2006-08-26,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-08-26
2006-08-26,Chris Shuker,yellow,https://www.tranmere-web.com/match/2006/2006-08-26
2006-08-12,Robbie Stockdale,yellow,https://www.tranmere-web.com/match/2006/2006-08-12
2006-08-12,Shane Cansdell-Sherriff,yellow,https://www.tranmere-web.com/match/2006/2006-08-12
2006-08-12,Paul McLaren,yellow,https://www.tranmere-web.com/match/2006/2006-08-12
2006-08-05,Kevin Ellison,yellow,https://www.tranmere-web.com/match/2006/2006-08-05
2006-05-06,Carl Tremarco,yellow,https://www.tranmere-web.com/match/2005/2006-05-06
2006-05-06,Paul Linwood,yellow,https://www.tranmere-web.com/match/2005/2006-05-06
2006-04-22,Gareth Roberts,yellow,https://www.tranmere-web.com/match/2005/2006-04-22
2006-04-22,Steven Jennings,yellow,https://www.tranmere-web.com/match/2005/2006-04-22
2006-04-22,Jason McAteer,red,https://www.tranmere-web.com/match/2005/2006-04-22
2006-04-17,(Jason McAteer 57),yellow,https://www.tranmere-web.com/match/2005/2006-04-17
2006-04-17,(Danny Harrison 10),yellow,https://www.tranmere-web.com/match/2005/2006-04-17
2006-04-17,David Raven,yellow,https://www.tranmere-web.com/match/2005/2006-04-17
2006-04-17,Steven O'Leary,red,https://www.tranmere-web.com/match/2005/2006-04-17
2006-04-15,Ian Goodison,yellow,https://www.tranmere-web.com/match/2005/2006-04-15
2006-04-15,Ian Sharps,yellow,https://www.tranmere-web.com/match/2005/2006-04-15
2006-04-15,Gareth Roberts,yellow,https://www.tranmere-web.com/match/2005/2006-04-15
2006-04-15,(Carl Tremarco 72),yellow,https://www.tranmere-web.com/match/2005/2006-04-15
2006-04-08,(Danny Harrison 22),yellow,https://www.tranmere-web.com/match/2005/2006-04-08
2006-04-08,Mike Jackson,red,https://www.tranmere-web.com/match/2005/2006-04-08
2006-03-25,David Raven,yellow,https://www.tranmere-web.com/match/2005/2006-03-25
2006-02-25,David Raven,yellow,https://www.tranmere-web.com/match/2005/2006-02-25
2006-02-25,Danny Harrison,yellow,https://www.tranmere-web.com/match/2005/2006-02-25
2006-02-25,Steven O'Leary,yellow,https://www.tranmere-web.com/match/2005/2006-02-25
2006-02-18,Mike Jackson,yellow,https://www.tranmere-web.com/match/2005/2006-02-18
2006-02-18,David Raven,yellow,https://www.tranmere-web.com/match/2005/2006-02-18
2006-02-14,Ian Sharps,yellow,https://www.tranmere-web.com/match/2005/2006-02-14
2006-02-11,Dino Seremet,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-11,Ian Goodison,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-11,Ian Sharps,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-11,Simon Francis,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-11,Steven O'Leary,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-11,Jason McAteer,yellow,https://www.tranmere-web.com/match/2005/2006-02-11
2006-02-03,Sam Aiston,yellow,https://www.tranmere-web.com/match/2005/2006-02-03
2006-02-03,Calvin Zola,red,https://www.tranmere-web.com/match/2005/2006-02-03
2006-01-28,Dino Seremet,yellow,https://www.tranmere-web.com/match/2005/2006-01-28
