season,game_no,game_date,disam_name,player_name,goals_scored
1987/88,46,1988-04-04,Steel,Jim Steel,1
1987/88,46,1988-04-04,Muir,Ian Muir,2
1987/88,47,1988-04-09,McCarrick,Mark McCarrick,1
1987/88,47,1988-04-09,Muir,Ian Muir,1
1987/88,48,1988-04-22,Muir,Ian Muir,1
1987/88,49,1988-04-25,Muir,Ian Muir,2
1987/88,50,1988-04-30,Bishop,Eddie Bishop,1
1987/88,50,1988-04-30,Muir,Ian Muir,2
1987/88,51,1988-05-02,Higgins,Dave Higgins,1
1987/88,51,1988-05-02,Steel,Jim Steel,1
1988/89,2,1988-08-29,Muir,Ian Muir,1
1988/89,4,1988-09-05,Muir,Ian Muir,1
1988/89,5,1988-09-10,Steel,Jim Steel,1
1988/89,6,1988-09-16,Muir,Ian Muir,1
1988/89,7,1988-09-19,Bishop,Eddie Bishop,1
1988/89,8,1988-09-23,Higgins,Dave Higgins,1
1988/89,8,1988-09-23,Muir,Ian Muir,2
1988/89,10,1988-09-30,Steel,Jim Steel,1
1988/89,10,1988-09-30,Muir,Ian Muir,1
1988/89,13,1988-10-11,Hughes,Mark Hughes,1
1988/89,15,1988-10-22,Bishop,Eddie Bishop,1
1988/89,15,1988-10-22,Harvey,Jimmy Harvey,2
1988/89,16,1988-10-24,Muir,Ian Muir,1
1988/89,17,1988-10-29,Steel,Jim Steel,1
1988/89,17,1988-10-29,Muir,Ian Muir,1
1988/89,18,1988-11-01,Bishop,Eddie Bishop,1
1988/89,19,1988-11-04,Bishop,Eddie Bishop,1
1988/89,19,1988-11-04,Morrissey,Johnny Morrissey,1
1988/89,20,1988-11-07,Muir,Ian Muir,1
1988/89,21,1988-11-12,Bishop,Eddie Bishop,1
1988/89,22,1988-11-19,OG,OG,1
1988/89,23,1988-11-22,Muir,Ian Muir,3
1988/89,24,1988-11-25,Muir,Ian Muir,1
1988/89,26,1988-12-02,McCarrick,Mark McCarrick,1
1988/89,26,1988-12-02,Morrissey,Johnny Morrissey,1
1988/89,27,1988-12-05,Steel,Jim Steel,1
1988/89,27,1988-12-05,Mungall,Steve Mungall,1
1988/89,28,1988-12-10,Steel,Jim Steel,1
1988/89,28,1988-12-10,Muir,Ian Muir,1
1988/89,29,1988-12-13,Muir,Ian Muir,1
1988/89,30,1988-12-16,Muir,Ian Muir,2
1988/89,32,1988-12-31,OG,OG,1
1988/89,33,1989-01-02,Martindale,Dave Martindale,1
1988/89,33,1989-01-02,Steel,Jim Steel,1
1988/89,34,1989-01-07,Vickers,Steve Vickers,1
1988/89,35,1989-01-11,Muir,Ian Muir,1
1988/89,36,1989-01-13,McCarrick,Mark McCarrick,1
1988/89,36,1989-01-13,Vickers,Steve Vickers,1
1988/89,36,1989-01-13,Harvey,Jimmy Harvey,1
1988/89,38,1989-01-21,Bishop,Eddie Bishop,1
1988/89,39,1989-01-28,Morrissey,Johnny Morrissey,1
1988/89,40,1989-02-04,Malkin,Chris Malkin,1
1988/89,41,1989-02-10,Bishop,Eddie Bishop,1
1988/89,41,1989-02-10,Vickers,Steve Vickers,1
1988/89,42,1989-02-18,Muir,Ian Muir,1
1988/89,44,1989-03-01,Muir,Ian Muir,1
1988/89,45,1989-03-03,Steel,Jim Steel,1
1988/89,45,1989-03-03,Muir,Ian Muir,1
1988/89,46,1989-03-11,Malkin,Chris Malkin,1
1988/89,47,1989-03-13,Malkin,Chris Malkin,2
1988/89,47,1989-03-13,OG,OG,1
1988/89,49,1989-03-20,Muir,Ian Muir,2
1988/89,50,1989-03-25,Bishop,Eddie Bishop,2
1988/89,51,1989-03-27,Harvey,Jimmy Harvey,1
1988/89,51,1989-03-27,Steel,Jim Steel,1
1988/89,51,1989-03-27,Mungall,Steve Mungall,1
1988/89,52,1989-04-01,Thomas,Tony Thomas,1
1988/89,52,1989-04-01,Vickers,Steve Vickers,1
1988/89,53,1989-04-05,Thomas,Tony Thomas,1
1988/89,54,1989-04-07,Morrissey,Johnny Morrissey,1
1988/89,54,1989-04-07,Muir,Ian Muir,1
1988/89,55,1989-04-15,Steel,Jim Steel,1
1988/89,55,1989-04-15,Muir,Ian Muir,1
1988/89,56,1989-04-28,Muir,Ian Muir,1
1988/89,57,1989-05-01,Muir,Ian Muir,1
1988/89,59,1989-05-09,McCarrick,Mark McCarrick,1
1988/89,59,1989-05-09,Hughes,Mark Hughes,1
1988/89,59,1989-05-09,Muir,Ian Muir,1
1988/89,60,1989-05-13,Muir,Ian Muir,1
1989/90,1,1989-08-19,Bishop,Eddie Bishop,1
1989/90,1,1989-08-19,Malkin,Chris Malkin,1
1989/90,2,1989-08-22,Bishop,Eddie Bishop,1
1989/90,2,1989-08-22,Malkin,Chris Malkin,2
1989/90,2,1989-08-22,Muir,Ian Muir,1
1989/90,3,1989-08-26,McCarrick,Mark McCarrick,1
1989/90,3,1989-08-26,Morrissey,Johnny Morrissey,1
1989/90,3,1989-08-26,Harvey,Jimmy Harvey,1
1989/90,4,1989-08-29,Malkin,Chris Malkin,1
1989/90,4,1989-08-29,Muir,Ian Muir,2
1989/90,6,1989-09-09,Malkin,Chris Malkin,1
1989/90,6,1989-09-09,Fairclough,David Fairclough,1
1989/90,7,1989-09-16,Muir,Ian Muir,1
1989/90,8,1989-09-19,Muir,Ian Muir,1
1989/90,9,1989-09-22,Higgins,Dave Higgins,1
1989/90,9,1989-09-22,Morrissey,Johnny Morrissey,1
1989/90,9,1989-09-22,Malkin,Chris Malkin,1
1989/90,9,1989-09-22,Muir,Ian Muir,1
1989/90,10,1989-09-26,Hughes,Mark Hughes,1
1989/90,10,1989-09-26,Muir,Ian Muir,2
1989/90,11,1989-09-29,Morrissey,Johnny Morrissey,1
1989/90,11,1989-09-29,Malkin,Chris Malkin,2
1989/90,11,1989-09-29,Muir,Ian Muir,1
1989/90,11,1989-09-29,Bishop,Eddie Bishop,2
1989/90,12,1989-10-03,Malkin,Chris Malkin,1
1989/90,13,1989-10-06,Malkin,Chris Malkin,1
1989/90,13,1989-10-06,Muir,Ian Muir,2
1989/90,15,1989-10-16,Muir,Ian Muir,1
1989/90,17,1989-10-23,McCarrick,Mark McCarrick,1
1989/90,17,1989-10-23,Bishop,Eddie Bishop,1
1989/90,17,1989-10-23,Steel,Jim Steel,1
1989/90,18,1989-10-27,Muir,Ian Muir,1
1989/90,19,1989-10-31,Hughes,Mark Hughes,1
1989/90,20,1989-11-04,Harvey,Jimmy Harvey,2
1989/90,20,1989-11-04,Steel,Jim Steel,1
1989/90,20,1989-11-04,Muir,Ian Muir,1
1989/90,21,1989-11-07,Muir,Ian Muir,1
1989/90,22,1989-11-10,McCarrick,Mark McCarrick,1
1989/90,22,1989-11-10,Bishop,Eddie Bishop,1
1989/90,24,1989-11-22,Vickers,Steve Vickers,1
1989/90,24,1989-11-22,Steel,Jim Steel,1
1989/90,25,1989-11-25,Martindale,Dave Martindale,1
1989/90,25,1989-11-25,Vickers,Steve Vickers,1
1989/90,25,1989-11-25,OG,OG,1
1989/90,27,1989-12-02,Martindale,Dave Martindale,1
1989/90,27,1989-12-02,Malkin,Chris Malkin,1
1989/90,28,1989-12-12,Muir,Ian Muir,1
1989/90,30,1989-12-26,Harvey,Jimmy Harvey,1
1989/90,30,1989-12-26,Steel,Jim Steel,1
1989/90,32,1990-01-06,Muir,Ian Muir,1
1989/90,33,1990-01-09,McCarrick,Mark McCarrick,1
1989/90,33,1990-01-09,Malkin,Chris Malkin,1
1989/90,35,1990-01-19,Morrissey,Johnny Morrissey,2
1989/90,38,1990-02-06,McNab,Neil McNab,1
1989/90,38,1990-02-06,Morrissey,Johnny Morrissey,1
1989/90,38,1990-02-06,Muir,Ian Muir,1
1989/90,39,1990-02-09,McNab,Neil McNab,1
1989/90,39,1990-02-09,Hughes,Mark Hughes,1
1989/90,39,1990-02-09,Steel,Jim Steel,1
1989/90,39,1990-02-09,Muir,Ian Muir,1
1989/90,39,1990-02-09,Malkin,Chris Malkin,1
1989/90,40,1990-02-12,Harvey,Jimmy Harvey,1
1989/90,40,1990-02-12,Steel,Jim Steel,1
1989/90,40,1990-02-12,Muir,Ian Muir,1
1989/90,41,1990-02-17,Malkin,Chris Malkin,1
1989/90,41,1990-02-17,Muir,Ian Muir,1
1989/90,42,1990-02-20,Steel,Jim Steel,1
1989/90,42,1990-02-20,Muir,Ian Muir,1
1989/90,43,1990-02-23,McCarrick,Mark McCarrick,1
1989/90,43,1990-02-23,Vickers,Steve Vickers,1
1989/90,43,1990-02-23,Malkin,Chris Malkin,2
1989/90,44,1990-03-03,Bishop,Eddie Bishop,2
1989/90,44,1990-03-03,Hughes,Mark Hughes,1
1989/90,44,1990-03-03,Muir,Ian Muir,1
1989/90,45,1990-03-06,McCarrick,Mark McCarrick,1
1989/90,45,1990-03-06,Bishop,Eddie Bishop,1
1989/90,45,1990-03-06,Muir,Ian Muir,1
1989/90,46,1990-03-09,Muir,Ian Muir,1
1989/90,46,1990-03-09,Thomas,Tony Thomas,1
1989/90,47,1990-03-12,Malkin,Chris Malkin,1
1989/90,47,1990-03-12,Muir,Ian Muir,1
1989/90,48,1990-03-17,Malkin,Chris Malkin,1
1989/90,49,1990-03-19,Malkin,Chris Malkin,2
1989/90,51,1990-03-30,Malkin,Chris Malkin,1
1989/90,51,1990-03-30,Harvey,Jimmy Harvey,1
1989/90,51,1990-03-30,Thomas,Tony Thomas,1
1989/90,52,1990-04-03,Muir,Ian Muir,1
1989/90,53,1990-04-06,Steel,Jim Steel,1
1989/90,53,1990-04-06,Muir,Ian Muir,1
1989/90,54,1990-04-09,Vickers,Steve Vickers,1
1989/90,54,1990-04-09,Harvey,Jimmy Harvey,1
1989/90,54,1990-04-09,OG,OG,1
1989/90,55,1990-04-14,Muir,Ian Muir,1
1989/90,56,1990-04-16,Mungall,Steve Mungall,1
1989/90,56,1990-04-16,Muir,Ian Muir,1
1989/90,57,1990-04-20,Malkin,Chris Malkin,1
1989/90,57,1990-04-20,Muir,Ian Muir,1
1989/90,58,1990-04-23,Muir,Ian Muir,1
1989/90,59,1990-04-28,Malkin,Chris Malkin,1
1989/90,61,1990-05-05,Mungall,Steve Mungall,1
1989/90,61,1990-05-05,Muir,Ian Muir,1
1989/90,63,1990-05-16,Malkin,Chris Malkin,1
1989/90,63,1990-05-16,Muir,Ian Muir,1
1989/90,64,1990-05-20,Steel,Jim Steel,1
1989/90,64,1990-05-20,Muir,Ian Muir,1
1990/91,1,1990-08-25,Muir,Ian Muir,2
1990/91,2,1990-08-28,Vickers,Steve Vickers,1
1990/91,3,1990-08-31,Muir,Ian Muir,1
1990/91,4,1990-09-03,Steel,Jim Steel,1
1990/91,5,1990-09-08,Morrissey,Johnny Morrissey,2
1990/91,5,1990-09-08,Steel,Jim Steel,1
1990/91,5,1990-09-08,Muir,Ian Muir,1
1990/91,6,1990-09-14,Harvey,Jimmy Harvey,1
1990/91,7,1990-09-17,Hughes,Mark Hughes,1
1990/91,7,1990-09-17,Muir,Ian Muir,2
1990/91,8,1990-09-21,McNab,Neil McNab,2
1990/91,8,1990-09-21,Muir,Ian Muir,1
1990/91,9,1990-09-28,Morrissey,Johnny Morrissey,1
1990/91,10,1990-10-01,McNab,Neil McNab,1
1990/91,11,1990-10-06,Hughes,Mark Hughes,1
1990/91,13,1990-10-22,McCarrick,Mark McCarrick,1
1990/91,13,1990-10-22,Bishop,Eddie Bishop,3
1990/91,13,1990-10-22,Steel,Jim Steel,1
1990/91,13,1990-10-22,Malkin,Chris Malkin,1
1990/91,14,1990-10-26,McCarrick,Mark McCarrick,1
1990/91,14,1990-10-26,Malkin,Chris Malkin,1
1990/91,18,1990-11-10,Steel,Jim Steel,1
1990/91,19,1990-11-17,Morrissey,Johnny Morrissey,1
1990/91,19,1990-11-17,Steel,Jim Steel,1
1990/91,20,1990-11-24,Higgins,Dave Higgins,1
1990/91,20,1990-11-24,Harvey,Jimmy Harvey,1
1990/91,21,1990-11-27,Morrissey,Johnny Morrissey,1
1990/91,21,1990-11-27,Steel,Jim Steel,1
1990/91,21,1990-11-27,Muir,Ian Muir,2
1990/91,22,1990-12-01,Harvey,Jimmy Harvey,1
1990/91,23,1990-12-08,Vickers,Steve Vickers,1
1990/91,23,1990-12-08,Irons,Kenny Irons,1
1990/91,25,1990-12-21,Irons,Kenny Irons,1
1990/91,26,1990-12-26,Steel,Jim Steel,1
1990/91,27,1990-12-29,Higgins,Dave Higgins,1
1990/91,28,1991-01-01,Muir,Ian Muir,1
1990/91,28,1991-01-01,Thomas,Tony Thomas,1
1990/91,28,1991-01-01,Morrissey,Johnny Morrissey,1
1990/91,29,1991-01-05,Steel,Jim Steel,1
1990/91,29,1991-01-05,Irons,Kenny Irons,1
1990/91,30,1991-01-12,Brannan,Ged Brannan,1
1990/91,31,1991-01-15,Morrissey,Johnny Morrissey,1
1990/91,31,1991-01-15,Steel,Jim Steel,2
1990/91,32,1991-01-18,Irons,Kenny Irons,1
1990/91,32,1991-01-18,Muir,Ian Muir,1
1990/91,33,1991-01-29,Muir,Ian Muir,1
1990/91,33,1991-01-29,Thomas,Tony Thomas,1
1990/91,35,1991-02-04,Muir,Ian Muir,2
1990/91,36,1991-02-16,OG,OG,1
1990/91,37,1991-02-19,Steel,Jim Steel,1
1990/91,37,1991-02-19,Muir,Ian Muir,2
1990/91,38,1991-02-23,Irons,Kenny Irons,1
1990/91,39,1991-02-26,Mungall,Steve Mungall,1
1990/91,40,1991-03-01,Thomas,Tony Thomas,1
1990/91,41,1991-03-05,Harvey,Jimmy Harvey,1
1990/91,41,1991-03-05,Muir,Ian Muir,3
1990/91,43,1991-03-12,Muir,Ian Muir,1
1990/91,44,1991-03-15,Muir,Ian Muir,1
1990/91,44,1991-03-15,Morrissey,Johnny Morrissey,1
1990/91,45,1991-03-18,Garnett,Shaun Garnett,1
1990/91,46,1991-03-23,Morrissey,Johnny Morrissey,1
1990/91,46,1991-03-23,Malkin,Chris Malkin,1
1990/91,47,1991-03-26,Thomas,Tony Thomas,1
1990/91,48,1991-03-29,Irons,Kenny Irons,1
1990/91,48,1991-03-29,Malkin,Chris Malkin,1
1990/91,50,1991-04-05,Morrissey,Johnny Morrissey,1
1990/91,53,1991-04-20,Morrissey,Johnny Morrissey,1
1990/91,54,1991-04-27,Morrissey,Johnny Morrissey,1
1990/91,54,1991-04-27,Steel,Jim Steel,1
1990/91,55,1991-05-04,Vickers,Steve Vickers,1
1990/91,55,1991-05-04,Cooper,Steve Cooper,1
1990/91,56,1991-05-07,Irons,Kenny Irons,1
1990/91,56,1991-05-07,OG,OG,1
1990/91,57,1991-05-11,Cooper,Steve Cooper,1
1990/91,58,1991-05-19,Cooper,Steve Cooper,2
1990/91,59,1991-05-22,Brannan,Ged Brannan,1
1990/91,60,1991-05-26,Steel,Jim Steel,1
1990/91,60,1991-05-26,Cooper,Steve Cooper,1
1990/91,61,1991-06-01,Malkin,Chris Malkin,1
1991/92,1,1991-08-17,Aldridge,John Aldridge,2
1991/92,2,1991-08-20,Irons,Kenny Irons,1
1991/92,2,1991-08-20,Aldridge,John Aldridge,3
1991/92,3,1991-08-23,Aldridge,John Aldridge,1
1991/92,3,1991-08-23,Steel,Jim Steel,1
1991/92,4,1991-08-27,Aldridge,John Aldridge,2
1991/92,4,1991-08-27,Steel,Jim Steel,2
1991/92,5,1991-08-31,Aldridge,John Aldridge,1
1991/92,5,1991-08-31,Thomas,Tony Thomas,1
1991/92,6,1991-09-03,Hughes,Mark Hughes,1
1991/92,6,1991-09-03,Malkin,Chris Malkin,1
1991/92,7,1991-09-07,Vickers,Steve Vickers,1
1991/92,7,1991-09-07,Malkin,Chris Malkin,1
1991/92,7,1991-09-07,Thomas,Tony Thomas,1
1991/92,8,1991-09-14,Brannan,Ged Brannan,1
1991/92,8,1991-09-14,Irons,Kenny Irons,1
1991/92,10,1991-09-21,Higgins,Dave Higgins,1
1991/92,10,1991-09-21,Aldridge,John Aldridge,1
1991/92,11,1991-09-25,Aldridge,John Aldridge,1
1991/92,13,1991-10-01,Aldridge,John Aldridge,3
1991/92,13,1991-10-01,Steel,Jim Steel,1
1991/92,13,1991-10-01,Martindale,Dave Martindale,1
1991/92,13,1991-10-01,McNab,Neil McNab,1
1991/92,14,1991-10-04,Steel,Jim Steel,1
1991/92,15,1991-10-08,Aldridge,John Aldridge,1
1991/92,15,1991-10-08,Steel,Jim Steel,1
1991/92,15,1991-10-08,Malkin,Chris Malkin,1
1991/92,17,1991-10-18,Aldridge,John Aldridge,1
1991/92,18,1991-10-22,Aldridge,John Aldridge,3
1991/92,18,1991-10-22,Steel,Jim Steel,1
1991/92,18,1991-10-22,Martindale,Dave Martindale,1
1991/92,19,1991-10-26,Steel,Jim Steel,1
1991/92,20,1991-10-29,Aldridge,John Aldridge,1
1991/92,21,1991-11-02,Aldridge,John Aldridge,1
1991/92,22,1991-11-05,Irons,Kenny Irons,1
1991/92,22,1991-11-05,Aldridge,John Aldridge,1
1991/92,23,1991-11-08,Aldridge,John Aldridge,1
1991/92,24,1991-11-16,Irons,Kenny Irons,1
1991/92,24,1991-11-16,Aldridge,John Aldridge,2
1991/92,26,1991-11-26,Aldridge,John Aldridge,1
1991/92,28,1991-12-07,Morrissey,Johnny Morrissey,1
1991/92,30,1991-12-13,Cooper,Steve Cooper,1
1991/92,31,1991-12-17,Irons,Kenny Irons,1
1991/92,31,1991-12-17,Aldridge,John Aldridge,1
1991/92,32,1991-12-26,Irons,Kenny Irons,1
1991/92,33,1991-12-28,Aldridge,John Aldridge,1
1991/92,35,1992-01-04,Malkin,Chris Malkin,1
1991/92,37,1992-01-17,Muir,Ian Muir,1
1991/92,38,1992-01-24,Morrissey,Johnny Morrissey,1
1991/92,40,1992-02-08,Morrissey,Johnny Morrissey,2
1991/92,40,1992-02-08,Aldridge,John Aldridge,1
1991/92,40,1992-02-08,Malkin,Chris Malkin,1
1991/92,41,1992-02-11,Aldridge,John Aldridge,1
1991/92,44,1992-03-06,Harvey,Jimmy Harvey,1
1991/92,44,1992-03-06,Aldridge,John Aldridge,1
1991/92,45,1992-03-11,Morrissey,Johnny Morrissey,1
1991/92,45,1992-03-11,Aldridge,John Aldridge,2
1991/92,46,1992-03-14,Irons,Kenny Irons,1
1991/92,46,1992-03-14,Aldridge,John Aldridge,3
1991/92,49,1992-03-27,Muir,Ian Muir,1
1991/92,50,1992-03-31,Nolan,Ian Nolan,1
1991/92,50,1992-03-31,Steel,Jim Steel,1
1991/92,51,1992-04-04,Morrissey,Johnny Morrissey,1
1991/92,51,1992-04-04,Aldridge,John Aldridge,2
1991/92,52,1992-04-07,Irons,Kenny Irons,1
1991/92,52,1992-04-07,Thomas,Tony Thomas,1
1991/92,53,1992-04-10,Muir,Ian Muir,1
1991/92,55,1992-04-18,Muir,Ian Muir,1
1991/92,56,1992-04-20,Irons,Kenny Irons,1
1991/92,56,1992-04-20,Muir,Ian Muir,1
1991/92,57,1992-04-25,Irons,Kenny Irons,1
1991/92,58,1992-04-28,Aldridge,John Aldridge,1
1991/92,59,1992-05-02,Aldridge,John Aldridge,1
1992/93,1,1992-08-15,Aldridge,John Aldridge,1
1992/93,1,1992-08-15,Malkin,Chris Malkin,1
1992/93,2,1992-08-19,Garnett,Shaun Garnett,1
1992/93,2,1992-08-19,Aldridge,John Aldridge,2
1992/93,5,1992-08-28,Garnett,Shaun Garnett,1
1992/93,5,1992-08-28,Muir,Ian Muir,1
1992/93,7,1992-09-05,Aldridge,John Aldridge,1
1992/93,7,1992-09-05,Nevin,Pat Nevin,1
1992/93,7,1992-09-05,Muir,Ian Muir,1
1992/93,8,1992-09-12,Nevin,Pat Nevin,1
1992/93,9,1992-09-15,Aldridge,John Aldridge,2
1992/93,11,1992-09-26,Morrissey,Johnny Morrissey,1
1992/93,11,1992-09-26,Nevin,Pat Nevin,1
1992/93,12,1992-09-29,Brannan,Ged Brannan,1
1992/93,12,1992-09-29,Mungall,Steve Mungall,1
1992/93,12,1992-09-29,Aldridge,John Aldridge,1
1992/93,13,1992-10-03,Aldridge,John Aldridge,2
1992/93,13,1992-10-03,Nevin,Pat Nevin,1
1992/93,15,1992-10-17,Irons,Kenny Irons,1
1992/93,15,1992-10-17,Mungall,Steve Mungall,1
1992/93,15,1992-10-17,Aldridge,John Aldridge,2
1992/93,16,1992-10-24,Morrissey,Johnny Morrissey,1
1992/93,16,1992-10-24,OG,OG,1
1992/93,17,1992-10-30,Malkin,Chris Malkin,1
1992/93,18,1992-11-03,Morrissey,Johnny Morrissey,1
1992/93,18,1992-11-03,Aldridge,John Aldridge,1
1992/93,18,1992-11-03,McNab,Neil McNab,1
1992/93,19,1992-11-07,Nevin,Pat Nevin,1
1992/93,21,1992-11-14,Irons,Kenny Irons,1
1992/93,21,1992-11-14,Nevin,Pat Nevin,2
1992/93,23,1992-11-24,Malkin,Chris Malkin,1
1992/93,24,1992-11-28,Aldridge,John Aldridge,2
1992/93,25,1992-12-04,Irons,Kenny Irons,1
1992/93,25,1992-12-04,Aldridge,John Aldridge,3
1992/93,25,1992-12-04,Malkin,Chris Malkin,1
1992/93,26,1992-12-08,Irons,Kenny Irons,1
1992/93,27,1992-12-16,Irons,Kenny Irons,1
1992/93,27,1992-12-16,Morrissey,Johnny Morrissey,1
1992/93,28,1992-12-19,Aldridge,John Aldridge,3
1992/93,29,1992-12-26,Morrissey,Johnny Morrissey,1
1992/93,30,1992-12-28,Mungall,Steve Mungall,1
1992/93,31,1993-01-02,Aldridge,John Aldridge,1
1992/93,31,1993-01-02,Nevin,Pat Nevin,1
1992/93,32,1993-01-09,Aldridge,John Aldridge,1
1992/93,32,1993-01-09,Nevin,Pat Nevin,1
1992/93,33,1993-01-12,Vickers,Steve Vickers,1
1992/93,33,1993-01-12,Morrissey,Johnny Morrissey,2
1992/93,34,1993-01-15,Higgins,Dave Higgins,1
1992/93,34,1993-01-15,Aldridge,John Aldridge,2
1992/93,34,1993-01-15,OG,OG,1
1992/93,35,1993-01-23,Nevin,Pat Nevin,1
1992/93,36,1993-01-26,Higgins,Dave Higgins,1
1992/93,37,1993-02-06,McNab,Neil McNab,1
1992/93,42,1993-03-06,Malkin,Chris Malkin,2
1992/93,42,1993-03-06,Nevin,Pat Nevin,1
1992/93,43,1993-03-09,Nevin,Pat Nevin,1
1992/93,44,1993-03-13,Morrissey,Johnny Morrissey,1
1992/93,44,1993-03-13,Malkin,Chris Malkin,1
1992/93,48,1993-03-26,Martindale,Dave Martindale,1
1992/93,48,1993-03-26,Coyne T,Tommy Coyne,1
1992/93,49,1993-04-02,Nevin,Pat Nevin,2
1992/93,50,1993-04-06,Irons,Kenny Irons,3
1992/93,52,1993-04-12,Higgins,Dave Higgins,1
1992/93,52,1993-04-12,Irons,Kenny Irons,1
1992/93,53,1993-04-17,Higgins,Dave Higgins,1
1992/93,53,1993-04-17,Proctor,Mark Proctor,1
1992/93,55,1993-05-01,Aldridge,John Aldridge,2
1992/93,56,1993-05-04,Martindale,Dave Martindale,1
1992/93,56,1993-05-04,Nevin,Pat Nevin,1
1992/93,57,1993-05-08,Malkin,Chris Malkin,1
1992/93,58,1993-05-16,Morrissey,Johnny Morrissey,1
1992/93,59,1993-05-19,Irons,Kenny Irons,1
1992/93,59,1993-05-19,Proctor,Mark Proctor,1
1992/93,59,1993-05-19,Nevin,Pat Nevin,1
1993/94,2,1993-08-21,Malkin,Chris Malkin,1
1993/94,3,1993-08-24,Brannan,Ged Brannan,1
1993/94,6,1993-09-04,Aldridge,John Aldridge,1
1993/94,6,1993-09-04,Muir,Ian Muir,1
1993/94,6,1993-09-04,Kenworthy,Jon Kenworthy,1
1993/94,7,1993-09-07,Malkin,Chris Malkin,1
1993/94,8,1993-09-11,Muir,Ian Muir,1
1993/94,8,1993-09-11,Thomas,Tony Thomas,1
1993/94,9,1993-09-14,Aldridge,John Aldridge,1
1993/94,9,1993-09-14,Muir,Ian Muir,1
1993/94,9,1993-09-14,Brannan,Ged Brannan,1
1993/94,9,1993-09-14,Thomas,Tony Thomas,1
1993/94,11,1993-09-21,Aldridge,John Aldridge,2
1993/94,11,1993-09-21,Nevin,Pat Nevin,3
1993/94,12,1993-09-25,Brannan,Ged Brannan,1
1993/94,12,1993-09-25,Nevin,Pat Nevin,1
1993/94,13,1993-10-02,Kenworthy,Jon Kenworthy,1
1993/94,13,1993-10-02,Muir,Ian Muir,1
1993/94,14,1993-10-05,Irons,Kenny Irons,1
1993/94,15,1993-10-09,Malkin,Chris Malkin,1
1993/94,15,1993-10-09,Nevin,Pat Nevin,1
1993/94,16,1993-10-16,Malkin,Chris Malkin,1
1993/94,17,1993-10-22,Brannan,Ged Brannan,1
1993/94,17,1993-10-22,Nevin,Pat Nevin,1
1993/94,18,1993-10-26,Irons,Kenny Irons,1
1993/94,18,1993-10-26,Vickers,Steve Vickers,1
1993/94,18,1993-10-26,Aldridge,John Aldridge,2
1993/94,20,1993-11-02,Muir,Ian Muir,2
1993/94,20,1993-11-02,Nevin,Pat Nevin,1
1993/94,22,1993-11-13,Aldridge,John Aldridge,1
1993/94,22,1993-11-13,Nevin,Pat Nevin,2
1993/94,22,1993-11-13,Morrissey,Johnny Morrissey,1
1993/94,23,1993-11-20,Jones G,Gary Jones,1
1993/94,24,1993-11-27,Aldridge,John Aldridge,2
1993/94,24,1993-11-27,Malkin,Chris Malkin,1
1993/94,25,1993-11-30,Brannan,Ged Brannan,2
1993/94,25,1993-11-30,Aldridge,John Aldridge,1
1993/94,26,1993-12-03,Aldridge,John Aldridge,1
1993/94,26,1993-12-03,Nevin,Pat Nevin,1
1993/94,27,1993-12-11,Aldridge,John Aldridge,1
1993/94,29,1993-12-27,Irons,Kenny Irons,1
1993/94,31,1994-01-01,Brannan,Ged Brannan,1
1993/94,31,1994-01-01,Malkin,Chris Malkin,1
1993/94,34,1994-01-16,Aldridge,John Aldridge,1
1993/94,35,1994-01-23,Malkin,Chris Malkin,1
1993/94,36,1994-01-26,Malkin,Chris Malkin,1
1993/94,37,1994-01-29,Nevin,Pat Nevin,1
1993/94,37,1994-01-29,Thomas,Tony Thomas,1
1993/94,39,1994-02-11,Brannan,Ged Brannan,1
1993/94,39,1994-02-11,Aldridge,John Aldridge,1
1993/94,39,1994-02-11,Malkin,Chris Malkin,1
1993/94,40,1994-02-16,Nolan,Ian Nolan,1
1993/94,40,1994-02-16,Hughes,Mark Hughes,1
1993/94,40,1994-02-16,Aldridge,John Aldridge,1
1993/94,41,1994-02-23,McGreal,John McGreal,1
1993/94,42,1994-02-27,Aldridge,John Aldridge,1
1993/94,43,1994-03-05,Malkin,Chris Malkin,1
1993/94,45,1994-03-15,Aldridge,John Aldridge,2
1993/94,47,1994-03-25,Aldridge,John Aldridge,1
1993/94,48,1994-03-29,Brannan,Ged Brannan,1
1993/94,48,1994-03-29,O'Brien,Liam O'Brien,1
1993/94,48,1994-03-29,Aldridge,John Aldridge,2
1993/94,49,1994-04-02,Aldridge,John Aldridge,1
1993/94,50,1994-04-04,Brannan,Ged Brannan,1
1993/94,50,1994-04-04,Garnett,Shaun Garnett,1
1993/94,50,1994-04-04,Aldridge,John Aldridge,1
1993/94,50,1994-04-04,Nevin,Pat Nevin,1
1993/94,51,1994-04-09,Aldridge,John Aldridge,1
1993/94,51,1994-04-09,Jones G,Gary Jones,1
1993/94,53,1994-04-16,Garnett,Shaun Garnett,1
1993/94,53,1994-04-16,Irons,Kenny Irons,1
1993/94,53,1994-04-16,Muir,Ian Muir,1
1993/94,54,1994-04-23,Aldridge,John Aldridge,2
1993/94,54,1994-04-23,Irons,Kenny Irons,1
1993/94,55,1994-04-26,Brannan,Ged Brannan,1
1993/94,55,1994-04-26,Aldridge,John Aldridge,1
1993/94,56,1994-04-30,Aldridge,John Aldridge,1
1993/94,56,1994-04-30,Muir,Ian Muir,1
